Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
7990,28.7505157,77.1130115,8.51,122.26,-2.06,0.52
7991,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7992,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7993,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7994,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7995,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7996,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7997,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7998,28.7505133,77.1130163,8.52,122.33,-1.92,0.65
7999,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8000,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8001,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8002,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8003,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8004,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8005,28.7505107,77.113021,8.54,122.58,-1.17,0.55
8006,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8007,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8008,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8009,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8010,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8011,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8012,28.7505083,77.1130255,8.55,122.3,0.52,0.32
8013,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8014,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8015,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8016,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8017,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8018,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8019,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8020,28.750506,77.1130296,8.55,122.44,0.7,-0.09
8021,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8022,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8023,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8024,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8025,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8026,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8027,28.7505039,77.1130336,8.58,122.45,-0.42,0.33
8028,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8029,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8030,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8031,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8032,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8033,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8034,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8035,28.7505018,77.1130374,8.59,122.73,0.89,0.36
8036,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8037,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8038,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8039,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8040,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8041,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8042,28.7504997,77.1130409,8.57,122.88,2.44,0.37
8043,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8044,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8045,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8046,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8047,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8048,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8049,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8050,28.7504978,77.1130439,8.54,122.83,4.46,0.07
8051,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8052,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8053,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8054,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8055,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8056,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8057,28.7504963,77.1130463,8.51,122.85,6.04,0.03
8058,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8059,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8060,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8061,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8062,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8063,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8064,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8065,28.7504951,77.1130481,8.47,122.7,3.31,0.41
8066,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8067,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8068,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8069,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8070,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8071,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8072,28.7504941,77.1130494,8.46,122.46,-1.53,0.71
8073,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8074,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8075,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8076,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8077,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8078,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8079,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8080,28.7504932,77.1130508,8.44,122.23,-3.0,0.58
8081,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8082,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8083,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8084,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8085,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8086,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8087,28.7504919,77.1130524,8.43,122.18,-2.41,-0.73
8088,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8089,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8090,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8091,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8092,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8093,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8094,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8095,28.7504906,77.1130543,8.42,122.21,-1.82,-1.62
8096,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8097,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8098,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8099,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8100,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8101,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8102,28.7504892,77.1130566,8.43,122.18,-1.66,-1.92
8103,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8104,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8105,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8106,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8107,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8108,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8109,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8110,28.7504881,77.113059,8.43,122.21,-1.98,-1.86
8111,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8112,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8113,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8114,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8115,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8116,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8117,28.7504869,77.1130618,8.44,122.14,-1.8,-2.13
8118,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8119,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8120,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8121,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8122,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8123,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8124,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8125,28.7504859,77.1130647,8.45,122.32,-2.09,-1.97
8126,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8127,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8128,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8129,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8130,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8131,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8132,28.750485,77.1130678,8.44,122.36,-2.18,-1.85
8133,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8134,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8135,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8136,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8137,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8138,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8139,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8140,28.750484,77.1130713,8.45,122.44,-1.99,-2.15
8141,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8142,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8143,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8144,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8145,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8146,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8147,28.7504831,77.1130749,8.46,122.49,-3.75,-1.01
8148,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8149,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8150,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8151,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8152,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8153,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8154,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8155,28.750482,77.1130788,8.45,122.3,-4.32,-0.45
8156,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8157,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8158,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8159,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8160,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8161,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8162,28.7504807,77.1130831,8.46,122.1,-3.91,-0.02
8163,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8164,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8165,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8166,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8167,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8168,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8169,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8170,28.7504792,77.1130874,8.48,121.93,-3.25,-0.23
8171,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8172,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8173,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8174,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8175,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8176,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8177,28.7504774,77.1130919,8.5,121.87,-3.26,-0.2
8178,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8179,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8180,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8181,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8182,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8183,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8184,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8185,28.7504755,77.1130964,8.5,121.79,-2.59,-0.04
8186,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8187,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8188,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8189,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8190,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8191,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8192,28.7504735,77.1131012,8.49,121.9,-2.74,-0.03
8193,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8194,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8195,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8196,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8197,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8198,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8199,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8200,28.7504716,77.1131058,8.47,121.74,-2.45,0.04
8201,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8202,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8203,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8204,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8205,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8206,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8207,28.7504696,77.1131105,8.45,121.75,-1.2,-1.66
8208,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8209,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8210,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8211,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8212,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8213,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8214,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8215,28.7504677,77.1131151,8.43,121.68,-0.0,-2.18
8216,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8217,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8218,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8219,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8220,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8221,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8222,28.750466,77.1131197,8.43,121.81,-0.15,-2.11
8223,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8224,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8225,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8226,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8227,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8228,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8229,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8230,28.7504646,77.1131243,8.43,121.69,-0.02,-1.82
8231,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8232,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8233,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8234,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8235,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8236,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8237,28.7504632,77.1131288,8.43,121.73,-1.34,-1.13
8238,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8239,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8240,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8241,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8242,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8243,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8244,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8245,28.750462,77.1131334,8.43,121.64,-2.76,-0.45
8246,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8247,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8248,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8249,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8250,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8251,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8252,28.7504606,77.113138,8.45,121.47,-3.25,-0.34
8253,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8254,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8255,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8256,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8257,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8258,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8259,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8260,28.750459,77.1131429,8.47,121.38,-3.5,-0.36
8261,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8262,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8263,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8264,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8265,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8266,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8267,28.7504572,77.1131479,8.49,121.3,-3.8,0.53
8268,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8269,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8270,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8271,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8272,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8273,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8274,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8275,28.7504553,77.113153,8.51,121.24,-3.45,0.18
8276,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8277,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8278,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8279,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8280,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8281,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8282,28.7504531,77.1131584,8.52,121.29,-3.28,-0.42
8283,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8284,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8285,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8286,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8287,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8288,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8289,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8290,28.7504509,77.1131638,8.53,121.37,-2.7,-1.14
8291,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8292,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8293,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8294,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8295,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8296,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8297,28.7504487,77.1131693,8.54,121.48,-2.62,-0.57
8298,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8299,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8300,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8301,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8302,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8303,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8304,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8305,28.7504465,77.1131749,8.52,121.57,-2.88,0.69
8306,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8307,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8308,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8309,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8310,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8311,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8312,28.7504441,77.1131803,8.51,121.54,-2.44,2.26
8313,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8314,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8315,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8316,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8317,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8318,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8319,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8320,28.7504416,77.1131855,8.49,121.76,-1.24,3.04
8321,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8322,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8323,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8324,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8325,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8326,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8327,28.7504389,77.1131906,8.48,121.84,-0.75,-0.13
8328,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8329,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8330,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8331,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8332,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8333,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8334,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8335,28.7504364,77.1131956,8.48,121.61,0.82,-4.55
8336,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8337,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8338,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8339,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8340,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8341,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8342,28.7504345,77.1132005,8.49,121.5,2.7,-4.46
8343,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8344,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8345,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8346,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8347,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8348,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8349,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8350,28.7504334,77.1132053,8.5,121.5,4.4,-2.0
8351,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8352,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8353,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8354,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8355,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8356,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8357,28.7504327,77.1132096,8.49,121.68,3.96,0.88
8358,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8359,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8360,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8361,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8362,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8363,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8364,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8365,28.7504322,77.1132133,8.48,121.72,0.48,2.78
8366,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8367,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8368,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8369,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8370,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8371,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8372,28.7504315,77.1132167,8.49,121.92,-1.06,3.8
8373,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8374,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8375,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8376,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8377,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8378,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8379,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8380,28.7504304,77.1132195,8.51,122.03,0.57,1.46
8381,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8382,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8383,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8384,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8385,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8386,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8387,28.7504291,77.1132222,8.52,121.98,1.33,-0.56
8388,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8389,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8390,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8391,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8392,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8393,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8394,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8395,28.7504279,77.1132248,8.53,121.92,-1.41,-2.63
8396,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8397,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8398,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8399,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8400,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8401,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8402,28.7504269,77.1132276,8.54,121.88,-2.27,-2.16
8403,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8404,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8405,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8406,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8407,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8408,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8409,28.750426,77.1132307,8.54,121.65,-0.22,-0.03
8410,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8411,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8412,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8413,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8414,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8415,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8416,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8417,28.7504251,77.1132336,8.53,121.56,1.7,1.11
8418,28.7504241,77.1132363,8.53,121.76,3.49,2.49
8419,28.7504241,77.1132363,8.53,121.76,3.49,2.49
8420,28.7504241,77.1132363,8.53,121.76,3.49,2.49
8421,28.7504241,77.1132363,8.53,121.76,3.49,2.49
8422,28.7504241,77.1132363,8.53,121.76,3.49,2.49
8423,28.7504241,77.1132363,8.53,121.76,3.49,2.49
